,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
220,89301000a73ffff,89301000987ffff,1,3.856459645909003,6578,1,8.791486026749002,0.0,8.257764122979488,0.0
221,89301000a73ffff,8930100098bffff,6,3.4317770125044142,6578,6,8.791486026749002,1.791759469228055,8.141124837227608,1.791759469228055
222,89301000a73ffff,8930100099bffff,1,3.5202257767267464,6578,1,8.791486026749002,0.0,8.166564439998087,0.0
223,89301000a73ffff,893010009a3ffff,2,4.00678435841428,6578,2,8.791486026749002,0.6931471805599453,8.29599383852643,0.6931471805599453
224,89301000a73ffff,893010009abffff,2,3.7765869408668875,6578,2,8.791486026749002,0.6931471805599453,8.236840709333238,0.6931471805599453
225,89301000a73ffff,893010009b3ffff,7,4.043354592874885,6578,9,8.791486026749002,2.1972245773362196,8.305077259994414,1.9459101490553132
226,89301000a73ffff,893010009c3ffff,5,3.0128944252931342,6578,7,8.791486026749002,1.9459101490553132,8.010988350468475,1.6094379124341003
227,89301000a73ffff,893010009cbffff,24,2.7613984944312366,6578,25,8.791486026749002,3.2188758248682006,7.9238546010536375,3.1780538303479458
228,89301000a73ffff,893010009cfffff,3,2.9384567772592645,6578,3,8.791486026749002,1.0986122886681098,7.9859800736210085,1.0986122886681098
229,89301000a73ffff,893010009d3ffff,9,3.1166229342549987,6578,12,8.791486026749002,2.4849066497880004,8.044826110378953,2.1972245773362196
230,89301000a73ffff,893010009d7ffff,2,3.265950005940302,6578,3,8.791486026749002,1.0986122886681098,8.091612108741497,0.6931471805599453
231,89301000a73ffff,893010009dbffff,2,2.8592267772381534,6578,4,8.791486026749002,1.3862943611198906,7.9586561934110085,0.6931471805599453
232,89301000a73ffff,89301000a03ffff,29,0.5009757356597637,6578,29,8.791486026749002,3.367295829986474,6.218551783184423,3.367295829986474
233,89301000a73ffff,89301000a0bffff,15,0.3105952379966103,6578,16,8.791486026749002,2.772588722239781,5.741705031455587,2.70805020110221
234,89301000a73ffff,89301000a0fffff,10,0.26166025032281676,6578,10,8.791486026749002,2.302585092994046,5.570861373186395,2.302585092994046
235,89301000a73ffff,89301000a13ffff,36,0.7914605588240026,6578,37,8.791486026749002,3.6109179126442243,6.675142736467543,3.58351893845611
236,89301000a73ffff,89301000a17ffff,2,0.7364718522943284,6578,2,8.791486026749002,0.6931471805599453,6.603227921105049,0.6931471805599453
237,89301000a73ffff,89301000a1bffff,16,0.6211871721625943,6578,17,8.791486026749002,2.833213344056216,6.4332409673474285,2.772588722239781
238,89301000a73ffff,89301000a23ffff,5,0.6969404515891854,6578,5,8.791486026749002,1.6094379124341003,6.548133786213543,1.6094379124341003
239,89301000a73ffff,89301000a27ffff,9,0.9648567494644643,6578,9,8.791486026749002,2.1972245773362196,6.87301553073625,2.1972245773362196
240,89301000a73ffff,89301000a2bffff,28,0.5617144496863659,6578,29,8.791486026749002,3.367295829986474,6.3327723053104625,3.332204510175204
241,89301000a73ffff,89301000a2fffff,11,0.8425535733929731,6578,12,8.791486026749002,2.4849066497880004,6.737623413179545,2.3978952727983707
242,89301000a73ffff,89301000a33ffff,19,0.6741454685654895,6578,19,8.791486026749002,2.9444389791664403,6.514928176639715,2.9444389791664403
243,89301000a73ffff,89301000a37ffff,32,0.8904064731314897,6578,33,8.791486026749002,3.4965075614664802,6.792800522244547,3.4657359027997265
244,89301000a73ffff,89301000a3bffff,3,0.4452247316336488,6578,3,8.791486026749002,1.0986122886681098,6.100822707700519,1.0986122886681098
245,89301000a73ffff,89301000a43ffff,5,0.5617627172969694,6578,5,8.791486026749002,1.6094379124341003,6.332858078015675,1.6094379124341003
246,89301000a73ffff,89301000a47ffff,5,0.2808753253556451,6578,6,8.791486026749002,1.791759469228055,5.641464864511337,1.6094379124341003
247,89301000a73ffff,89301000a4bffff,2,0.6970376958836114,6578,2,8.791486026749002,0.6931471805599453,6.548273106868038,0.6931471805599453
248,89301000a73ffff,89301000a4fffff,22,0.44526772365142103,6578,23,8.791486026749002,3.1354942159291497,6.100919049171084,3.091042453358316
249,89301000a73ffff,89301000a53ffff,10,0.7911031792062193,6578,10,8.791486026749002,2.302585092994046,6.674691660104673,2.302585092994046
250,89301000a73ffff,89301000a57ffff,30,0.5312770855307489,6578,32,8.791486026749002,3.4657359027997265,6.277164191216704,3.4011973816621555
251,89301000a73ffff,89301000a5bffff,2,0.8426621755145927,6578,2,8.791486026749002,0.6931471805599453,6.737752148490177,0.6931471805599453
252,89301000a73ffff,89301000a67ffff,1,0.5312599094872875,6578,1,8.791486026749002,0.0,6.277131921706967,0.0
253,89301000a73ffff,89301000a6bffff,27,0.50100791316039,6578,28,8.791486026749002,3.332204510175204,6.218615882835199,3.295836866004329
254,89301000a73ffff,89301000a6fffff,7,0.6212003817855493,6578,8,8.791486026749002,2.0794415416798357,6.4332621980691815,1.9459101490553132
255,89301000a73ffff,89301000a73ffff,60,0.0,6578,64,8.791486026749002,4.1588830833596715,0.0,4.0943445622221
256,89301000a73ffff,89301000a77ffff,5,0.2808632584513733,6578,5,8.791486026749002,1.6094379124341003,5.641422054227918,1.6094379124341003
257,89301000a73ffff,89301000a7bffff,1,0.2616742744202888,6578,1,8.791486026749002,0.0,5.570914764299353,0.0
258,89301000a73ffff,89301000a83ffff,24,1.2877103457871304,6578,24,8.791486026749002,3.1780538303479458,7.161397265342457,3.1780538303479458
259,89301000a73ffff,89301000a8bffff,19,1.0930504614840209,6578,21,8.791486026749002,3.044522437723423,6.9976421075891215,2.9444389791664403
260,89301000a73ffff,89301000a8fffff,45,1.0019192907219767,6578,46,8.791486026749002,3.828641396489095,6.9106703168498225,3.8066624897703196
261,89301000a73ffff,89301000a93ffff,22,1.5828618488794515,6578,23,8.791486026749002,3.1354942159291497,7.367621351954273,3.091042453358316
262,89301000a73ffff,89301000a97ffff,21,1.5028306620954133,6578,23,8.791486026749002,3.1354942159291497,7.315770906478986,3.044522437723423
263,89301000a73ffff,89301000a9bffff,1,1.3985774948775724,6578,1,8.791486026749002,0.0,7.243925680682611,0.0
264,89301000a73ffff,89301000aa3ffff,14,1.046556859171456,6578,14,8.791486026749002,2.6390573296152584,6.954215931155081,2.6390573296152584
265,89301000a73ffff,89301000aa7ffff,22,1.173710628386795,6578,23,8.791486026749002,3.1354942159291497,7.068777122534542,3.091042453358316
266,89301000a73ffff,89301000aabffff,14,0.7849386796637716,6578,14,8.791486026749002,2.6390573296152584,6.666878773690877,2.6390573296152584
267,89301000a73ffff,89301000aafffff,11,0.9206537402231245,6578,12,8.791486026749002,2.4849066497880004,6.826169600115605,2.3978952727983707
268,89301000a73ffff,89301000ab7ffff,2,1.3081610155602612,6578,2,8.791486026749002,0.6931471805599453,7.177141764884758,0.6931471805599453
269,89301000a73ffff,89301000abbffff,46,0.9852358556888028,6578,48,8.791486026749002,3.871201010907891,6.893895530550326,3.828641396489095
270,89301000a73ffff,89301000ac3ffff,27,1.1259662974824833,6578,28,8.791486026749002,3.332204510175204,7.027284608963061,3.295836866004329
271,89301000a73ffff,89301000ac7ffff,18,0.9317758010741399,6578,20,8.791486026749002,2.995732273553991,6.8381648730150175,2.8903717578961645
272,89301000a73ffff,89301000acbffff,5,1.0625713405451624,6578,5,8.791486026749002,1.6094379124341003,6.969387713298002,1.6094379124341003
273,89301000a73ffff,89301000acfffff,7,0.8237478055378049,6578,9,8.791486026749002,2.1972245773362196,6.715077649344684,1.9459101490553132
274,89301000a73ffff,89301000ad3ffff,8,1.431770981709569,6578,8,8.791486026749002,2.0794415416798357,7.267365597686559,2.0794415416798357
275,89301000a73ffff,89301000ad7ffff,5,1.242361123309397,6578,5,8.791486026749002,1.6094379124341003,7.1255735749071505,1.6094379124341003
276,89301000a73ffff,89301000adbffff,6,1.3510040810771147,6578,7,8.791486026749002,1.9459101490553132,7.209343275146515,1.791759469228055
277,89301000a73ffff,89301000b0bffff,1,1.7924125106477553,6578,2,8.791486026749002,0.6931471805599453,7.49187551443192,0.0
278,89301000a73ffff,89301000b0fffff,2,2.0709051928103994,6578,2,8.791486026749002,0.6931471805599453,7.636223845966882,0.6931471805599453
279,89301000a73ffff,89301000b13ffff,3,1.8304265531632318,6578,3,8.791486026749002,1.0986122886681098,7.512850479401784,1.0986122886681098
280,89301000a73ffff,89301000b1bffff,3,1.6595330275183047,6578,3,8.791486026749002,1.0986122886681098,7.414893930723364,1.0986122886681098
281,89301000a73ffff,89301000b23ffff,2,2.629315361724718,6578,2,8.791486026749002,0.6931471805599453,7.874859027384286,0.6931471805599453
282,89301000a73ffff,89301000b3bffff,1,2.3499306336353563,6578,2,8.791486026749002,0.6931471805599453,7.76256654305815,0.0
283,89301000a73ffff,89301000b43ffff,1,1.4041956169552496,6578,1,8.791486026749002,0.0,7.247931801226011,0.0
284,89301000a73ffff,89301000b47ffff,4,1.6849985361879358,6578,4,8.791486026749002,1.3862943611198906,7.43011327034549,1.3862943611198906
285,89301000a73ffff,89301000b53ffff,2,1.2384960192895038,6578,3,8.791486026749002,1.0986122886681098,7.12246013992471,0.6931471805599453
286,89301000a73ffff,89301000b57ffff,12,1.5147531772580811,6578,12,8.791486026749002,2.4849066497880004,7.323667741111993,2.4849066497880004
287,89301000a73ffff,89301000b5bffff,18,1.1233806292541944,6578,19,8.791486026749002,2.9444389791664403,7.024987611255195,2.8903717578961645
288,89301000a73ffff,89301000b83ffff,14,1.99748023090156,6578,15,8.791486026749002,2.70805020110221,7.600142286134256,2.6390573296152584
289,89301000a73ffff,89301000b87ffff,5,2.225693775591261,6578,6,8.791486026749002,1.791759469228055,7.708273152455205,1.6094379124341003
290,89301000a73ffff,89301000b8bffff,18,1.7806409932280562,6578,18,8.791486026749002,2.8903717578961645,7.485290124899406,2.8903717578961645
291,89301000a73ffff,89301000b8fffff,1,2.020814111349679,6578,1,8.791486026749002,0.0,7.61175046229283,0.0
292,89301000a73ffff,89301000b93ffff,7,2.022132738844027,6578,8,8.791486026749002,2.0794415416798357,7.612402449866409,1.9459101490553132
293,89301000a73ffff,89301000b97ffff,1,2.2239506124315707,6578,1,8.791486026749002,0.0,7.707489997694023,0.0
294,89301000a73ffff,89301000b9bffff,8,1.7843125946429343,6578,9,8.791486026749002,2.1972245773362196,7.487348801930751,2.0794415416798357
295,89301000a73ffff,89301000babffff,2,2.3553729231475726,6578,2,8.791486026749002,0.6931471805599453,7.764878818810664,0.6931471805599453
296,89301000a73ffff,89301000bb3ffff,25,2.464773343896957,6578,26,8.791486026749002,3.258096538021482,7.810260767049537,3.2188758248682006
297,89301000a73ffff,89301000bb7ffff,36,2.7118428249062765,6578,40,8.791486026749002,3.6888794541139363,7.905752376924765,3.58351893845611
298,89301000a73ffff,89301000bbbffff,1,2.2703125689711765,6578,2,8.791486026749002,0.6931471805599453,7.728113167584618,0.0
299,89301000a73ffff,89301000bc3ffff,3,1.3355452263682468,6578,3,8.791486026749002,1.0986122886681098,7.197843374414026,1.0986122886681098
300,89301000a73ffff,89301000bc7ffff,4,1.5774167340998435,6578,4,8.791486026749002,1.3862943611198906,7.3641775565907786,1.3862943611198906
301,89301000a73ffff,89301000bcbffff,2,1.135290297644003,6578,2,8.791486026749002,0.6931471805599453,7.035524110336073,0.6931471805599453
302,89301000a73ffff,89301000bcfffff,2,1.3937836625527387,6578,2,8.791486026749002,0.6931471805599453,7.24049460162187,0.6931471805599453
303,89301000a73ffff,89301000bd3ffff,30,1.3481897122777784,6578,30,8.791486026749002,3.4011973816621555,7.207259478104895,3.4011973816621555
304,89301000a73ffff,89301000bd7ffff,21,1.5541291814894984,6578,22,8.791486026749002,3.091042453358316,7.349313896075666,3.044522437723423
305,89301000a73ffff,89301000bdbffff,20,1.1121124913529545,6578,20,8.791486026749002,2.995732273553991,7.014915416566259,2.995732273553991
306,89301000a73ffff,89301000c03ffff,1,4.006904655510518,6578,1,8.791486026749002,0.0,8.296023853936468,0.0
307,89301000a73ffff,89301000c07ffff,4,3.9605148380153468,6578,4,8.791486026749002,1.3862943611198906,8.284381765953084,1.3862943611198906
308,89301000a73ffff,89301000c0bffff,5,3.7870130660204993,6578,6,8.791486026749002,1.791759469228055,8.239596903619054,1.6094379124341003
309,89301000a73ffff,89301000c33ffff,1,3.933672944143975,6578,1,8.791486026749002,0.0,8.277583042821432,0.0
310,89301000a73ffff,89301000c3bffff,4,3.695722361145795,6578,4,8.791486026749002,1.3862943611198906,8.215201857697831,1.3862943611198906
311,89301000a73ffff,89301000c4bffff,1,3.4646486881639937,6578,1,8.791486026749002,0.0,8.15065510569344,0.0
312,89301000a73ffff,89301000c4fffff,1,3.365108624116251,6578,1,8.791486026749002,0.0,8.121512645209332,0.0
313,89301000a73ffff,89301000c63ffff,8,3.230724331980562,6578,9,8.791486026749002,2.1972245773362196,8.080771122680458,2.0794415416798357
314,89301000a73ffff,89301000c67ffff,3,3.1985930042155792,6578,4,8.791486026749002,1.3862943611198906,8.070778894516337,1.0986122886681098
315,89301000a73ffff,89301000c6bffff,3,3.005371643181986,6578,5,8.791486026749002,1.6094379124341003,8.008489196463968,1.0986122886681098
316,89301000a73ffff,89301000c6fffff,5,2.9622390894510398,6578,5,8.791486026749002,1.6094379124341003,7.994038235999247,1.6094379124341003
317,89301000a73ffff,89301000c73ffff,5,3.506154248908141,6578,6,8.791486026749002,1.791759469228055,8.162560232323258,1.6094379124341003
318,89301000a73ffff,89301000c77ffff,4,3.46115906348132,6578,4,8.791486026749002,1.3862943611198906,8.149647680226998,1.3862943611198906
319,89301000a73ffff,89301000c7bffff,4,3.2866232748961663,6578,4,8.791486026749002,1.3862943611198906,8.09792017385026,1.3862943611198906
320,89301000a73ffff,89301000cabffff,1,4.193682019025152,6578,1,8.791486026749002,0.0,8.341572816034338,0.0
321,89301000a73ffff,89301000cbbffff,1,4.460149192476891,6578,1,8.791486026749002,0.0,8.403161678298444,0.0
322,89301000a73ffff,89301000d07ffff,5,4.184881280497863,6578,5,8.791486026749002,1.6094379124341003,8.339472541518683,1.6094379124341003
323,89301000a73ffff,89301000d33ffff,6,4.290076087591636,6578,6,8.791486026749002,1.791759469228055,8.364292816736352,1.791759469228055
324,89301000a73ffff,89301000d3bffff,1,4.029159992911462,6578,1,8.791486026749002,0.0,8.301561354626994,0.0
325,89301000a73ffff,89301000d43ffff,1,3.507507920341544,6578,1,8.791486026749002,0.0,8.162946132162089,0.0
326,89301000a73ffff,89301000d4bffff,5,3.2492196812275074,6578,5,8.791486026749002,1.6094379124341003,8.086477867263245,1.6094379124341003
327,89301000a73ffff,89301000d6bffff,1,3.246835253138546,6578,1,8.791486026749002,0.0,8.08574397743927,0.0
328,89301000a73ffff,89301000d77ffff,1,3.7683027715306405,6578,1,8.791486026749002,0.0,8.23464532209976,0.0
329,89301000a73ffff,89301000dd7ffff,1,4.445994165252125,6578,1,8.791486026749002,0.0,8.399983678446,0.0
330,89301000a73ffff,89301000e03ffff,66,2.632496234368222,6578,68,8.791486026749002,4.219507705176107,7.87606760902617,4.189654742026425
331,89301000a73ffff,89301000e07ffff,39,2.4908912448292315,6578,39,8.791486026749002,3.6635616461296463,7.820797237233199,3.6635616461296463
332,89301000a73ffff,89301000e0bffff,57,2.484669317021602,6578,59,8.791486026749002,4.07753744390572,7.818297245130287,4.04305126783455
333,89301000a73ffff,89301000e0fffff,24,2.3231869545363937,6578,25,8.791486026749002,3.2188758248682006,7.751125559889617,3.1780538303479458
334,89301000a73ffff,89301000e13ffff,38,2.942066374576531,6578,38,8.791486026749002,3.6375861597263857,7.987207301352079,3.6375861597263857
335,89301000a73ffff,89301000e17ffff,14,2.797020429716831,6578,14,8.791486026749002,2.6390573296152584,7.936667456741597,2.6390573296152584
336,89301000a73ffff,89301000e1bffff,50,2.7952380845244345,6578,52,8.791486026749002,3.9512437185814275,7.936030251561263,3.912023005428146
337,89301000a73ffff,89301000e23ffff,34,2.0779445900497957,6578,38,8.791486026749002,3.6375861597263857,7.639615635290136,3.5263605246161616
338,89301000a73ffff,89301000e27ffff,28,2.0037098466893735,6578,30,8.791486026749002,3.4011973816621555,7.60325461440032,3.332204510175204
339,89301000a73ffff,89301000e2bffff,38,1.882975621306525,6578,39,8.791486026749002,3.6635616461296463,7.541139515194056,3.6375861597263857
340,89301000a73ffff,89301000e2fffff,42,1.786543315167105,6578,42,8.791486026749002,3.7376696182833684,7.488597506535884,3.7376696182833684
343,89301000a73ffff,89301000e3bffff,5,2.186007419005153,6578,5,8.791486026749002,1.6094379124341003,7.690289412991614,1.6094379124341003
344,89301000a73ffff,89301000e43ffff,11,2.557168533962054,6578,12,8.791486026749002,2.4849066497880004,7.847046865020087,2.3978952727983707
345,89301000a73ffff,89301000e47ffff,72,2.3566885394143386,6578,75,8.791486026749002,4.31748811353631,7.765436985610725,4.276666119016055
346,89301000a73ffff,89301000e4bffff,41,2.471296928722115,6578,42,8.791486026749002,3.7376696182833684,7.812902928161108,3.713572066704308
347,89301000a73ffff,89301000e4fffff,40,2.251944983970591,6578,41,8.791486026749002,3.713572066704308,7.71999352112415,3.6888794541139363
348,89301000a73ffff,89301000e57ffff,4,2.6660458979677886,6578,4,8.791486026749002,1.3862943611198906,7.888726733620653,1.3862943611198906
349,89301000a73ffff,89301000e5bffff,4,2.7716618184965105,6578,5,8.791486026749002,1.6094379124341003,7.927563083074615,1.3862943611198906
350,89301000a73ffff,89301000e63ffff,1,1.863521842059181,6578,1,8.791486026749002,0.0,7.530759914250812,0.0
351,89301000a73ffff,89301000e6fffff,1,1.5529431374452423,6578,1,8.791486026749002,0.0,7.348550939167545,0.0
352,89301000a73ffff,89301000e73ffff,20,2.174097235724034,6578,20,8.791486026749002,2.995732273553991,7.684828648603513,2.995732273553991
353,89301000a73ffff,89301000e77ffff,29,2.0142602461237633,6578,29,8.791486026749002,3.367295829986474,7.608503620444925,3.367295829986474
354,89301000a73ffff,89301000e7bffff,2,2.047697414773257,6578,2,8.791486026749002,0.6931471805599453,7.6249594627479205,0.6931471805599453
355,89301000a73ffff,89301000e83ffff,4,3.411669200156089,6578,5,8.791486026749002,1.6094379124341003,8.135250020727367,1.3862943611198906
356,89301000a73ffff,89301000e87ffff,6,3.2788708202332715,6578,7,8.791486026749002,1.9459101490553132,8.095559316527394,1.791759469228055
357,89301000a73ffff,89301000e8bffff,14,3.251821924118937,6578,15,8.791486026749002,2.70805020110221,8.087278182927284,2.6390573296152584
358,89301000a73ffff,89301000e8fffff,19,3.1040255355726063,6578,19,8.791486026749002,2.9444389791664403,8.040777218350705,2.9444389791664403
359,89301000a73ffff,89301000e9bffff,3,3.5617136404976693,6578,3,8.791486026749002,1.0986122886681098,8.178277792041325,1.0986122886681098
